Instance 1
17719
666,1832
1314,894
1870,117
699,598
767,631
1464,1205
241,1180
387,1597
1708,1189
1296,731
30,1222
1816,749
456,145
829,56
19,627
1982,719
1272,1245
1494,875
1121,1090
1976,278
55,487
16,1598
1132,1207
1867,1636
1678,1385
749,1211
1894,232
989,182
1271,1613
501,782
59,1544
1964,234
895,785
455,505
1153,1804
1276,957
1548,1627
227,643
1137,333
1708,1062
945,1302
1642,1270
152,1699
483,1439
35,145
311,194
1654,1036
1405,1335
1674,1560
1552,935
624,90
1844,226
1426,1351
Instance 29
19538
1146,1063
517,1858
12,915
1228,734
357,1443
1415,1307
661,689
1754,1164
437,1342
627,1240
943,33
497,1644
632,922
1803,415
388,1677
1631,481
1591,1480
1731,234
1086,1850
1752,1751
1240,1738
958,1948
482,617
1173,1715
1895,1093
1184,426
789,1953
436,151
506,1496
1473,1321
1145,1490
325,1687
392,181
1747,956
1158,390
112,690
1379,1921
603,738
972,286
1319,1787
1697,12
951,431
1473,738
724,595
1537,1686
1471,1106
790,1146
904,1724
639,138
411,1086
1696,1568
1042,1614
806,1871
729,707
1069,1388
1271,301
713,548
79,217
1031,1280
315,656
905,1054
1661,1630
1896,411
672,186
1359,1951
439,1860
1571,1329
112,954
504,1039
1727,953
528,1486
736,1697
1060,1195
1661,1733
1999,831
1361,716
611,211
1561,1691
1506,1429
1483,590
1261,810
688,431
374,1548
1581,305
1277,1531
407,497
351,1154
1023,859
103,1699
1269,1892
976,266
1313,909
611,154
1003,1126
1819,114
965,1542
989,1945
1946,100
230,1544
739,1729
1135,1688
909,648
1733,1619
509,536
955,765
979,1065
692,1854
1510,671
437,86
1285,1429
1385,42
239,417
1877,585
1216,1051
114,101
752,1548
1165,163
108,1863
1501,905
614,1270
1484,258
1912,64
570,1525
281,787
1326,1754
837,861
789,847
143,1529
1200,409
493,1596
663,1987
7,647
1912,503
1525,1107
47,476
271,1817
1807,1912
1262,1629
1790,1636
537,1941
848,279
1374,59
845,1108
1946,805
1923,504
55,1900
1490,965
1964,1272
254,231
1735,1718
1777,378
894,71
301,531
1834,414
853,240
1868,1767
33,1479
555,149
1283,1746
577,964
955,821
239,226
1003,1320
1494,329
777,423
1271,1764
43,879
1854,488
98,1698
71,1473
1650,853
1139,391
995,1706
1143,1358
1939,1915
338,1182
1904,125
1729,1668
714,1866
1728,1181
1657,1789
39,908
587,617
443,13
90,1979
592,1248
20,722
1584,488
1064,175
662,125
443,1396
1130,1274
321,458
339,1385
57,473
1402,1949
1033,1254
1221,1767
1476,1237
349,498
Instance 30
6298
1625,1225
1052,819
1591,405
1827,1407
1791,1553
710,411
1486,1173
364,1462
85,294
344,1701
1079,706
311,1883
1037,1684
1774,1546
538,628
1629,536
1783,538
1061,1482
971,862
317,160
482,1838
1309,133
395,223
56,532
956,12
1549,1365
1210,1624
798,1406
232,892
1539,1339
114,1169
352,1590
195,1874
794,91
1908,876
1561,51
1028,273
663,1764
1134,1297
116,1439
658,392
781,130
1995,784
596,894
887,307
1712,543
1493,670
793,1540
1406,1881
103,1934
1246,120
903,533
1390,6
1169,1009
1913,892
638,50
872,1593
1834,1260
688,802
1843,113
586,1305
341,1931
786,1108
684,607
1470,1550
658,573
399,1613
1976,401
1543,741
494,1319
1029,1706
721,1937
326,321
252,1509
1680,128
428,174
1525,1580
738,1802
1827,707
284,1279
1153,1747
1935,1410
617,1823
1750,930
802,1389
1682,575
259,1857
1643,632
250,1608
1564,938
22,1392
1291,918
97,51
1835,918
1811,1410
1808,820
1640,1241
1700,1746
756,1254
83,1493
1658,1230
1771,281
757,607
535,380
334,1096
21,1232
1438,250
221,786
971,275
1050,1945
1444,852
1347,268
737,1245
998,1352
1538,1548
1769,1695
101,1573
899,1250
1441,580
554,1388
1179,1825
1830,513
847,729
155,1200
1668,349
1646,1393
1582,826
1291,1938
1581,443
1635,1528
330,1078
1087,1994
455,1909
1917,1797
1888,482
1555,1579
1255,1509
896,650
1375,1070
1974,1437
1646,1325
591,53
371,258
1256,1424
1839,528
170,670
402,1045
850,831
706,573
503,427
1727,327
1270,844
357,325
1052,1083
1878,82
1809,10
1878,112
922,1941
897,677
1507,101
1419,230
397,334
698,71
1951,258
333,1903
1770,1023
531,1151
978,1793
1555,1193
800,1127
958,1977
832,541
932,887
608,1731
1319,184
879,128
672,1855
334,1802
106,1298
1418,62
638,1894
1378,538
211,1236
1677,1008
1655,560
544,793
1478,1724
1558,139
1550,1005
1904,701
1519,1922
1205,1947
1096,313
1705,1143
220,1983
955,395
1576,359
1146,1184
1904,831
764,794
Instance 31
3506
1684,329
102,1583
891,647
279,1732
1404,1220
1167,242
1050,236
288,542
655,1934
782,613
1591,1999
899,1084
1590,1165
1117,1373
1372,1203
1430,680
417,75
896,215
1992,197
177,311
1514,1478
1428,738
212,1069
670,923
104,624
1558,603
395,1260
331,912
1508,404
1635,893
1204,1202
1923,977
1485,315
1156,1133
1329,1547
666,1037
667,977
1199,906
1507,67
401,413
589,545
1296,1518
567,779
695,956
1331,1828
860,1645
1797,384
1261,1332
1279,1431
1815,1427
346,1573
576,1156
4,748
1557,1935
960,1283
84,155
1777,1124
1867,1466
1779,471
1867,80
1725,5
1929,611
474,466
161,1544
1128,1389
73,540
1465,1490
1608,488
880,422
1374,1447
1494,1387
1614,1466
609,429
751,603
1293,1172
718,1456
1464,1217
1687,1966
1625,428
1324,375
1090,1978
1209,1784
438,148
1713,1009
1781,589
263,1141
398,1088
686,1542
1331,1651
1108,900
561,197
746,386
593,76
1873,969
433,186
186,1506
233,1544
900,354
1192,1832
968,933
1720,1658
11,934
1303,1058
1791,1664
28,100
334,409
319,1377
203,637
77,629
810,354
1091,772
168,1992
1417,227
31,1851
1170,562
1953,1288
157,1218
525,1605
645,352
1720,1900
1655,681
1131,32
184,1618
716,1270
1967,1974
1595,1229
1524,1002
435,1217
577,1697
12,1296
1185,889
628,998
1399,1903
265,1934
643,1341
1568,314
1574,1888
1072,789
747,1944
422,1968
55,370
788,462
610,652
137,351
509,1392
592,649
1757,1197
1711,463
1512,1750
1189,350
764,1127
1235,668
1584,286
661,1585
171,1045
1588,869
1034,1847
1603,575
1901,131
1171,301
1150,1251
173,828
1965,1499
552,1641
1729,1061
188,1071
1698,1469
425,630
458,1499
1901,1478
1286,1332
743,893
153,1319
1596,140
1840,658
1426,168
364,954
626,222
790,1737
1513,624
357,1764
1029,743
1827,1212
152,475
972,1696
1357,444
1185,1481
1302,576
1378,195
853,669
490,931
541,205
1223,1657
602,1713
960,581
845,722
1184,1276
792,1590
195,1202
739,294
Instance 32
16371
1579,1722
651,1319
1480,694
1395,50
490,683
4,745
303,151
1268,1791
227,1349
192,1299
729,62
40,392
863,811
1051,1979
1718,324
1697,1742
865,1879
217,94
184,1989
1604,40
1436,805
216,58
458,643
772,1406
1980,1029
576,1569
704,1821
1560,1960
502,112
1922,460
391,1855
19,1873
1276,1469
1488,1966
1360,23
559,1413
595,1037
1992,657
1581,405
1147,1468
1916,1525
328,1816
1152,297
1721,1575
241,1354
1005,1496
630,599
1025,959
26,1949
1796,1035
235,31
1552,582
1466,1489
1530,270
1034,1582
794,714
457,1763
470,220
1645,62
1498,1039
61,1268
243,488
543,141
114,796
1803,166
735,1143
546,765
1135,965
1603,1247
1929,1340
530,324
1537,1009
1681,1523
1106,1435
1973,1458
1984,1180
239,1595
366,1854
366,884
24,1887
1260,413
1922,470
90,128
960,148
1222,1567
1088,752
1807,1540
582,1626
61,1754
1434,1439
1951,479
466,1255
207,528
1036,999
382,1056
1041,1969
1999,996
1268,627
772,1299
100,1539
310,1563
90,49
798,148
967,27
1699,1387
270,877
1711,1146
1011,863
1914,649
1484,785
1346,206
1698,1052
57,1301
1744,255
1153,1358
1881,529
244,397
101,156
313,832
522,1151
66,652
1060,908
505,380
1541,350
1689,1369
1657,504
1410,1210
1984,948
1894,1357
652,1119
1499,415
1217,1148
1893,1965
1761,597
1202,286
1323,1193
231,891
1399,1552
2,1387
1416,1719
598,1871
1861,1345
1547,773
1049,1307
877,1897
1387,702
1332,1237
434,1225
239,91
1073,1220
40,1973
1645,1889
1605,873
1052,530
87,1527
1512,40
1310,542
897,367
1472,427
1407,148
269,928
1709,1303
1475,1374
1605,44
1479,216
1803,414
1291,1374
417,1299
1175,1607
465,619
1160,696
803,1353
1458,921
713,971
70,39
1643,892
712,791
509,1635
605,1787
1374,504
642,1584
363,1832
1989,1739
181,1092
1238,1660
1790,1489
934,202
1441,1079
1496,131
1540,1867
318,1808
1618,1899
219,1731
1076,915
297,1973
294,1778
1702,1934
1213,1611
909,342
542,324
Instance 33
18382
966,396
54,1737
138,334
932,1065
1825,1537
549,705
768,172
497,653
1953,866
1463,578
1594,650
469,181
690,747
93,240
1229,128
1729,508
1147,893
1314,307
1266,1227
319,1853
1620,931
1261,1163
1792,1331
1517,718
194,1769
1797,1973
603,792
269,271
648,1688
44,1759
474,1040
494,1496
319,1642
1706,91
1388,1285
257,953
1040,666
1472,1485
1091,1013
325,1445
785,875
231,54
1871,1968
118,436
168,1983
1376,1507
1927,1812
1548,1510
418,1781
943,49
226,167
1773,730
1952,1536
844,253
220,230
358,178
1213,1745
967,488
316,1647
861,1529
1863,188
371,962
1471,861
1343,950
1001,734
364,1944
797,1613
819,1178
1510,1837
706,257
574,795
1155,1059
190,176
693,590
526,1356
408,1402
1786,1371
1395,710
1767,449
137,448
1573,236
1781,150
1294,1519
1677,784
1592,1504
18,425
397,1529
888,14
213,468
1678,1364
887,1007
1388,16
1123,1495
1122,623
1513,1129
778,99
392,847
818,1945
1456,519
867,1888
737,754
1849,241
277,960
1402,244
632,193
1367,61
214,1725
1314,1054
380,318
1258,530
1192,709
1987,1202
1789,969
767,311
1451,1065
1555,543
590,1230
345,672
1154,536
1741,205
1213,1464
479,1221
872,1184
1236,33
72,780
1756,1392
1324,1701
142,494
1981,365
922,1235
1251,1006
464,880
837,1644
198,1591
818,324
184,99
201,700
1601,225
409,1431
899,910
1916,898
541,975
1220,1278
1557,887
1384,176
1435,1503
509,1672
1279,1964
645,1918
619,1701
912,1217
780,858
887,892
283,1342
1677,1220
404,1201
517,161
1726,25
231,1731
1273,705
1429,1439
656,1005
936,447
556,1162
605,1828
1807,960
435,1641
379,1630
672,378
635,281
1464,838
366,1588
1558,417
340,942
1503,1420
332,1418
1877,105
978,1530
1175,1856
131,1999
1166,145
1921,1502
1743,755
166,1767
628,101
1422,1236
1616,1441
570,30
491,1270
1540,951
228,233
1569,1881
630,555
1186,66
185,1142
29,521
1578,279
551,1064
1050,164
1693,1312
Instance 34
17681
1383,662
437,670
879,1130
375,1725
1971,340
1779,394
1539,1890
1070,51
1619,1304
596,1110
345,1869
158,1332
419,687
905,1433
116,1414
1982,608
192,717
198,1974
29,150
1473,316
1812,1825
1828,40
643,1053
1315,1773
1092,1934
402,1662
885,775
1081,97
181,1191
237,329
211,1717
656,228
1907,1893
1467,322
1623,1876
785,156
1015,1875
848,1006
1742,960
43,18
754,108
860,994
640,1785
68,161
1746,1767
1143,1544
607,459
1364,1842
587,534
873,1072
1579,1361
495,664
129,388
1112,1183
1381,1430
6,1407
1886,1631
740,1080
1525,755
864,1369
1502,432
4,1746
1724,995
1767,1859
738,1618
276,1781
831,1620
123,1972
1920,993
1088,1272
404,489
24,1279
1287,1928
6,590
1577,1771
1040,565
189,1488
1419,1477
446,717
152,250
1582,1852
817,326
1661,1287
1634,619
1764,1280
1615,28
414,1152
218,501
1794,1387
111,1267
1528,1058
1358,1529
1543,1990
635,646
831,82
911,1610
1825,1269
1464,1535
525,776
1050,1737
539,1513
575,16
726,703
1747,787
1295,1209
800,803
1892,1382
1629,1418
1435,719
464,536
1315,149
528,723
919,1322
63,313
1386,938
561,1743
20,1857
69,1863
1820,482
1047,508
253,1749
1408,221
540,965
1076,1705
1514,1652
711,304
414,610
70,626
839,1481
887,1265
1545,216
1140,1525
767,94
88,1008
1301,166
561,1010
1718,1367
656,1745
782,892
1195,1617
1351,1931
99,1986
931,323
170,1177
341,329
681,830
1967,311
1647,135
524,1845
689,956
347,554
1981,1427
1848,1767
953,1182
1948,1015
1117,77
1084,337
688,1995
663,347
514,115
1738,1157
1217,1903
116,331
447,976
1105,1293
668,1028
674,849
1984,1995
923,1849
1196,797
466,366
1468,142
554,258
803,1123
1603,1473
1826,627
159,58
338,961
1280,1458
1520,494
1791,399
735,615
1979,439
465,1866
867,51
61,688
1445,63
733,1943
954,1162
455,1047
1646,261
356,1410
1326,528
1509,1695
406,97
1068,1364
1222,629
1185,1930
1906,1186
1275,1425
Instance 35
14622
1198,1814
669,751
716,112
123,967
566,1269
1328,796
1568,867
1238,1813
555,1866
1134,428
1543,632
184,1786
1168,75
1257,496
202,1459
1102,1870
1842,597
639,1592
341,887
1779,1413
504,902
911,1869
1586,120
27,1819
218,763
269,1094
133,700
1658,517
1647,1895
705,1139
1140,989
688,1644
114,1238
1467,1592
764,281
899,386
506,1971
134,1696
1370,858
396,433
1785,821
1187,302
1909,819
1293,484
1357,746
461,37
1970,1005
1148,251
65,542
361,378
529,1820
1302,902
1060,1476
1221,835
878,297
1735,1404
305,1481
691,1927
1770,208
582,684
977,8
1541,152
1267,544
936,86
516,1094
753,1654
308,190
80,1039
1587,725
1290,1769
1497,1111
767,1405
704,1047
431,148
1137,867
698,436
789,518
1040,1664
992,1786
811,794
399,1555
667,1786
808,608
1533,579
910,1752
1853,1614
1082,915
614,804
1383,1237
1530,285
106,1187
681,271
1400,1244
1887,928
1775,1782
1150,283
607,1465
1606,877
1180,672
1614,152
228,250
820,1324
1486,256
360,930
312,235
1710,123
110,68
128,1328
967,457
1096,1925
700,693
1759,244
336,536
1919,352
1927,730
861,877
582,987
995,1397
594,1096
1116,1841
1626,234
921,1745
1074,1521
381,1243
909,1404
517,218
1587,529
197,168
1934,456
687,1036
312,739
1844,508
829,1733
1087,78
856,1799
587,590
720,1490
1466,1862
1076,1789
222,546
138,485
88,1412
1775,383
579,1864
244,1186
94,1732
267,1626
1101,71
113,1686
1203,66
321,620
132,1995
1848,869
628,641
502,949
54,1549
1771,1924
1588,100
1406,164
900,476
450,1758
303,305
799,1150
1576,1012
831,391
856,1716
170,1687
331,1906
214,894
1799,1038
709,1031
597,1740
356,944
889,1327
1208,842
842,2000
428,1574
840,1259
900,264
1562,836
109,1167
1465,750
748,1489
1051,971
571,1295
105,627
1177,624
77,1678
1590,1443
708,541
775,1174
94,1303
1581,206
464,1819
956,1972
136,1253
1773,1031
1356,455
98,1866
5,905
Instance 36
5131
1061,532
1929,1173
1992,1909
1382,542
161,1856
46,1359
950,1164
641,196
1694,1546
509,653
697,1104
816,814
1120,1266
393,995
1488,1823
1257,1079
985,557
1241,1906
681,896
1226,370
1363,994
1963,1142
722,694
674,1282
1345,949
236,1386
138,1435
67,364
1617,343
1605,479
1849,1613
679,837
711,1271
1972,1185
1632,1912
1330,1546
5,884
1679,1026
44,1272
1986,920
1033,1400
1865,1170
1631,206
1178,1165
1171,648
314,1885
1747,1024
691,488
289,1008
466,578
1793,1093
1456,1576
1414,1138
1805,917
206,1752
1101,1105
994,1370
302,43
1014,34
96,1539
827,159
133,1382
276,815
1950,962
220,1471
336,1073
1231,1526
1395,1216
1455,1474
630,504
1475,63
1001,1096
129,1450
1074,1977
1984,1024
1182,1859
444,273
768,1001
306,1916
1020,807
5,358
1293,1230
739,1440
1863,1199
1212,1466
1081,544
825,524
145,1259
802,1231
1409,1288
1962,1202
356,1522
1621,1802
1224,172
475,991
1633,290
1194,493
476,1845
1954,894
1896,1451
158,796
167,646
177,1665
1985,1411
137,673
1815,1540
450,1458
739,415
1122,1485
1511,1754
1673,508
463,1995
935,1447
282,1105
1963,968
735,816
1827,5
948,1554
1136,531
983,1671
1817,1993
162,959
1897,982
795,891
799,981
847,570
28,1299
1393,1910
22,1672
699,248
415,1450
228,1271
1994,1747
977,1928
225,1506
1132,1801
387,31
259,333
1059,1207
975,235
15,376
362,440
393,1624
277,1031
1448,1121
129,1718
1136,1027
1715,653
1342,539
1266,1632
624,1620
968,1054
47,1136
938,1428
858,249
858,1638
567,182
310,1715
331,740
215,1455
1446,378
726,1829
237,1976
1424,1876
640,1016
1732,1511
401,370
1093,517
1953,536
1631,1894
745,1842
795,1667
114,1842
1765,1309
604,960
1315,974
1047,287
222,1917
724,1350
363,651
415,680
1160,1680
1257,28
189,1962
19,220
452,669
1562,780
49,234
97,730
833,1230
156,222
962,171
119,76
256,2
1615,670
714,1709
1127,1150
1652,302
1753,462
1539,1186
Instance 37
14090
1312,775
1893,902
859,1442
1070,163
1653,1352
1620,1602
1150,589
21,1925
1984,1209
944,1544
113,722
1522,1844
1922,1584
878,1054
445,39
1859,345
950,316
1314,971
1310,493
691,1090
852,101
280,1215
620,939
1977,168
391,1527
1105,879
1202,91
1520,1410
610,1065
20,1160
1473,1722
1872,1397
1659,712
1193,951
1746,1063
1872,212
508,503
709,1408
1825,1837
576,536
1440,1558
1502,329
1998,1875
1817,128
1708,1883
1746,1646
76,1771
178,1286
1235,1602
1720,1856
1595,1497
1620,1340
1739,831
636,1723
838,454
527,757
1170,1878
1468,58
785,872
1426,1924
1837,1972
254,894
637,1039
142,184
1115,1208
912,1900
45,1269
1637,1188
105,913
1051,321
1679,78
310,1147
136,121
812,1292
261,515
985,1030
1495,355
1210,1835
702,1067
1383,309
1257,1410
1030,354
479,118
1300,295
1608,1335
1741,1960
1876,1381
272,1653
544,312
472,438
229,263
1975,1150
1315,608
1529,181
797,1596
125,1228
1516,1332
1482,1909
1416,1698
1124,452
1197,1151
1320,488
532,184
1221,1409
1870,693
1679,1686
784,1498
440,1139
810,812
1659,1163
744,595
36,1654
1524,1420
236,1536
1951,1717
738,620
1765,82
1767,1830
887,1726
1524,780
991,58
1611,129
7,1916
1208,1175
1632,6
366,766
470,767
1579,1742
1062,22
1721,1850
1695,579
1352,1362
1658,1225
1453,1467
1387,1432
701,1915
814,579
1554,1368
149,415
616,1433
1317,1146
12,1468
1326,575
1854,1894
941,466
1241,967
1212,530
729,1759
668,257
680,429
1243,183
1520,1792
1399,1137
1558,1627
322,496
1724,1258
1543,558
346,473
1902,1757
947,52
377,644
1884,870
962,1295
659,838
545,1140
1711,1782
499,77
594,1767
1586,1153
1597,362
1690,147
39,841
878,1891
779,451
338,1342
773,1501
868,1089
1923,268
735,225
923,1497
1989,328
1304,1607
595,702
1479,1626
1126,919
1225,1373
1160,243
1737,1390
33,576
1174,771
1139,168
425,1164
572,1558
734,1956
1598,939
1770,925
160,1468
1745,493
1432,1904
264,132
Instance 38
15024
424,1736
418,1565
1433,381
1807,1616
781,1123
1237,494
1903,14
403,1184
107,1195
679,328
467,884
1527,675
608,382
1523,938
1050,1671
72,65
688,823
1320,360
1534,143
1857,380
860,1737
330,83
558,1022
321,1310
678,601
1493,354
887,855
350,112
1902,1656
757,1128
799,1650
1809,1649
1593,1734
581,810
1427,1527
1849,1978
1318,1922
1938,1400
507,1141
1553,349
1172,68
624,1196
1478,1152
1005,1013
1815,1637
219,673
1371,475
1329,708
208,932
493,1675
1445,1583
802,214
1255,1170
593,558
1005,1624
573,865
34,444
831,406
1352,593
90,1383
1825,1056
1386,1962
1309,337
791,937
1623,251
747,1407
267,637
1125,796
1332,835
1212,1613
1203,1126
485,1467
1333,716
1268,5
604,311
117,693
1635,838
1173,667
752,1443
1574,203
279,1555
549,833
313,1502
1788,1586
1216,1920
1328,372
1669,54
331,186
339,916
1844,1423
1950,1233
933,385
870,135
416,1809
1201,611
1828,168
1795,1901
1228,347
1632,1208
1996,1352
1543,1360
1831,708
402,1411
882,348
1604,1535
85,942
873,45
1644,868
1288,860
865,320
1784,363
519,421
1303,1188
1348,1600
300,1214
1362,1022
368,803
200,1377
1354,139
939,958
1545,1425
496,1630
262,1662
1040,1025
1482,719
665,108
29,525
1985,1099
273,322
317,1688
1308,136
584,1436
125,1898
242,1332
1442,969
134,1571
1520,210
419,1782
1558,203
519,215
86,745
342,1623
1125,320
977,19
1847,1874
504,1843
1955,962
614,1594
1075,72
327,1536
72,766
226,1669
1411,1195
399,1864
396,458
1508,770
1481,1333
1295,1919
1695,964
212,301
667,1235
1844,620
1746,779
338,1413
1267,817
126,1277
1150,1370
903,544
1703,772
1042,1946
744,1862
1390,1003
1997,770
777,1221
60,761
422,498
1205,275
956,1591
777,986
744,977
993,474
1845,982
1605,950
78,1668
63,330
379,1644
1551,962
1929,706
624,269
1381,1990
1010,702
901,1222
595,1505
748,1528
632,21
1598,286
1738,1514
1963,1533
403,1841
688,1572
Instance 39
6213
664,1725
563,1884
391,189
1152,210
1504,1030
482,1067
555,554
270,1960
728,530
1100,1775
578,619
1512,1640
321,1469
81,66
895,1994
1227,555
879,39
1230,577
335,1961
1601,1171
640,1463
818,258
1467,1448
253,245
206,629
55,1442
1331,1152
1752,1445
1476,596
358,691
326,1380
1915,159
1803,791
538,367
509,1687
296,1693
872,1218
1548,379
1056,859
719,545
310,1496
915,34
1150,341
273,957
542,60
1495,464
1055,652
1609,1435
1893,1319
1684,541
622,882
1969,441
1450,1119
712,1761
1006,1821
786,938
1683,1320
1162,9
1828,1804
271,2000
1343,792
1335,681
555,833
1851,168
1643,688
609,77
1352,1059
1843,1759
1220,268
1409,542
1167,174
263,1810
1897,136
1930,1275
1295,805
1122,1867
1753,181
246,1263
1198,1469
1125,1306
493,57
937,1286
1814,1155
133,1380
651,522
1856,434
144,116
1280,1690
613,441
1192,1083
1345,1933
1128,1280
1972,803
1438,777
1100,421
738,1041
236,1540
1413,1957
1532,1449
1045,628
374,1486
1957,986
401,247
415,1579
1234,302
1452,419
1850,1267
778,842
1317,1664
1776,950
1468,167
1197,1388
927,1559
1846,1995
911,1992
283,1122
210,2000
367,357
1848,123
1321,1777
1070,969
1933,896
1486,1058
492,1993
1498,1931
1094,1686
443,601
1081,1267
1294,718
1545,571
204,1528
1050,1987
705,119
55,579
1943,1302
1851,1217
1990,984
1266,148
954,899
877,463
407,1171
10,590
1448,331
425,81
1639,153
261,1755
986,918
546,1551
1166,1606
366,1329
287,891
1686,1293
1585,795
680,1721
696,1399
1479,232
397,88
242,977
34,479
589,1796
1255,400
1625,667
122,1062
974,1556
190,914
1593,193
1717,1599
464,191
824,1867
1693,1468
1120,358
35,1982
1068,1757
1419,396
1223,976
644,1525
326,755
1087,115
243,1327
1040,1861
700,674
33,1436
1901,283
405,1717
211,291
298,439
1317,1440
220,50
549,1362
401,1645
1356,1368
240,603
342,1134
356,1739
708,468
1957,1649
1476,1682
1557,1269
1440,998
1437,629
Instance 40
6458
897,1655
274,286
1346,1908
1886,1280
432,1085
288,439
106,990
169,1003
433,342
1653,1084
52,1944
1126,1190
1384,1671
1613,456
546,824
470,1582
1867,1282
1098,653
1489,1915
10,298
1577,728
673,987
354,342
1246,1628
1396,591
590,1111
382,1230
1734,939
864,86
374,1693
523,1294
1891,683
1843,739
1909,889
170,1258
460,18
1724,757
452,1370
279,1961
1325,1064
1968,1226
539,1172
922,1555
853,1278
326,1773
203,110
1869,1666
1485,1980
1539,1823
1475,33
1247,903
1756,1518
1854,84
1596,1661
1856,600
1436,95
1161,1390
1894,1268
1219,174
1002,1753
1087,538
1769,979
1919,1973
1120,1535
1857,1255
1726,916
1311,16
348,320
1240,921
1912,1978
166,1481
1738,347
1415,179
1093,487
328,354
1551,933
59,1078
1523,477
1948,1095
1764,394
489,1870
1643,1875
1362,719
573,675
178,1094
1062,1333
1191,172
1592,1700
1457,87
760,972
736,384
921,945
734,1551
1968,785
1223,881
1816,245
1039,304
1656,977
979,1339
1114,344
1231,857
1081,977
118,960
144,194
1668,944
350,396
785,1068
1292,508
675,638
425,1685
1548,779
1940,1582
626,1188
530,742
998,160
1949,1886
957,209
1394,242
134,1735
1406,438
1935,353
1290,929
1595,1733
1806,464
1499,1107
302,650
317,961
390,356
2000,1835
763,1360
681,1678
1810,434
153,704
332,893
1726,1359
1834,516
21,632
623,712
491,729
273,1810
1364,1880
859,1444
62,1951
844,1138
152,1428
479,414
1395,1348
137,1985
585,1771
1154,1968
482,1549
408,1399
423,254
1149,1824
923,431
1377,237
1955,593
1479,1218
499,751
732,776
1423,713
1815,1098
782,839
1533,180
229,1523
559,1129
1384,1250
1216,851
1732,1782
66,756
894,742
1379,1157
1972,666
435,104
1080,1470
65,551
1121,183
1818,942
1433,1787
719,1586
1005,75
1706,502
1615,1516
527,1837
498,316
118,1381
1878,1092
1323,1239
1114,862
152,1311
39,450
768,839
1625,775
1837,1029
65,45
1989,1482
1013,1358
1734,1027
1851,882
378,1433
Instance 41
17842
425,1234
422,252
943,743
443,567
1357,985
1720,1945
1889,509
266,1004
1053,1415
1717,1191
434,1167
141,1272
1430,1776
1302,62
1245,650
230,1040
1590,668
1427,1210
790,1864
550,1990
300,1476
983,1747
1977,1029
1369,121
901,681
859,1297
1997,57
1612,952
1297,1478
929,1813
240,1651
248,1449
144,1647
1236,1197
1664,312
198,1001
878,1128
1114,1322
1513,970
752,251
1709,1245
525,1514
1752,1406
1007,1114
221,17
360,1060
114,1191
1340,1801
1710,510
954,823
1130,315
417,1163
884,1671
588,529
1038,1208
1743,1187
1067,1586
224,790
941,350
278,946
1539,1617
1243,1448
1108,169
102,1846
141,353
1421,296
1795,410
655,471
776,829
935,754
460,683
1557,1853
1951,950
620,1570
1782,378
507,497
975,1568
1264,115
1331,648
1280,963
958,1168
1183,1338
303,1647
1321,338
247,589
1839,957
1183,726
950,1418
415,1739
1756,1963
724,1779
685,1916
1454,745
1499,1986
1136,436
1680,1512
1294,490
960,1614
845,296
809,1081
1286,1966
727,227
729,1893
379,904
1778,404
1775,420
197,603
994,1185
419,622
256,572
1998,168
573,703
327,536
623,1654
1153,1049
1037,1910
1741,273
873,826
1872,1292
658,1298
1313,839
141,906
863,113
595,360
1644,792
1419,1272
1894,884
608,955
224,1849
657,277
1007,729
1479,1409
1390,886
1986,1737
259,416
121,165
1441,273
1355,574
371,741
1908,303
1547,984
1300,1169
1175,110
1216,755
1580,1441
137,514
1237,492
1696,527
497,1517
1312,718
539,1468
274,756
1415,1661
1182,1939
604,544
1395,1921
8,1581
1976,1329
944,437
520,24
1357,1435
1198,34
1220,533
373,63
884,975
1225,844
991,199
1958,1624
1514,579
1369,1555
1437,156
845,1901
1680,635
1142,1604
1937,604
1743,1972
1319,208
3,65
888,1291
848,651
1489,436
1327,1564
650,1230
5,731
1728,615
866,1181
984,248
1156,947
1804,1390
454,1922
1895,1075
115,1467
982,31
217,821
1228,1155
1149,1249
437,1214
1038,242
933,1886
397,62
Instance 42
11507
1262,1543
1464,353
1477,618
515,526
294,374
96,1443
119,284
1889,1041
1217,977
1421,1281
667,524
122,1598
1022,697
210,1768
528,1924
736,670
311,420
106,896
948,1697
51,1709
1519,1516
117,469
394,223
496,1320
759,1359
319,1648
1230,478
330,1655
745,1157
1317,219
1379,342
614,1153
743,376
540,1963
1162,316
729,248
1981,493
951,997
21,1635
284,1203
1473,1354
224,489
311,301
1717,1670
1706,1877
975,1615
1856,1032
416,137
122,1379
1107,1150
1477,1644
1681,1886
851,262
1845,565
171,867
348,581
1644,1336
1523,27
1145,1106
1392,1143
1434,1522
1711,1176
399,155
328,24
486,202
724,1056
59,371
739,1524
1580,968
118,104
1138,312
743,1286
1164,33
209,1550
943,360
718,583
1928,1056
1214,137
805,317
1115,1562
742,646
1063,534
340,1498
1672,42
411,1293
1466,315
925,323
1848,1031
178,997
300,910
1596,917
801,568
430,1338
885,381
1052,718
1734,40
1559,257
1220,437
1970,1616
1917,1608
1401,299
757,543
320,1618
222,1854
223,1577
766,529
879,553
470,1309
690,1220
884,1562
633,1819
1439,1978
756,1553
894,1879
275,693
820,1495
1933,1775
1330,156
480,188
971,1051
1876,387
952,1898
157,1996
771,720
